Time,Symbol,Funding Rate,Funding Rate Daily
"Jul 27, 2018, 10:00:00",XBTUSD,0.0781,0.2343
"Jul 27, 2018, 2:00:00",XBTUSD,0.0404,0.1212
"Jul 27, 2018, 6:00:00",XBTUSD,0.0702,0.2106
"Jul 26, 2018, 10:00:00",XBTUSD,0.0752,0.2256
"Jul 26, 2018, 2:00:00",XBTUSD,0.0514,0.1542
"Jul 26, 2018, 6:00:00",XBTUSD,0.0651,0.1953
"Jul 25, 2018, 10:00:00",XBTUSD,0.0724,0.2172
"Jul 25, 2018, 2:00:00",XBTUSD,0.0503,0.1509
"Jul 25, 2018, 6:00:00",XBTUSD,0.01,0.03
"Jul 24, 2018, 10:00:00",XBTUSD,0.01,0.03
"Jul 24, 2018, 2:00:00",XBTUSD,0.01,0.03
"Jul 24, 2018, 6:00:00",XBTUSD,-0.0167,-0.0501
"Jul 23, 2018, 10:00:00",XBTUSD,0.01,0.03
"Jul 23, 2018, 2:00:00",XBTUSD,0.01,0.03
"Jul 23, 2018, 6:00:00",XBTUSD,0.01,0.03
"Jul 22, 2018, 10:00:00",XBTUSD,0.01,0.03
"Jul 22, 2018, 2:00:00",XBTUSD,0.01,0.03
"Jul 22, 2018, 6:00:00",XBTUSD,0.01,0.03
"Jul 21, 2018, 10:00:00",XBTUSD,0.01,0.03
"Jul 21, 2018, 2:00:00",XBTUSD,0.01,0.03
"Jul 21, 2018, 6:00:00",XBTUSD,0.01,0.03
"Jul 20, 2018, 10:00:00",XBTUSD,0.01,0.03
"Jul 20, 2018, 2:00:00",XBTUSD,0.01,0.03
"Jul 20, 2018, 6:00:00",XBTUSD,0.01,0.03
"Jul 19, 2018, 10:00:00",XBTUSD,0.01,0.03
"Jul 19, 2018, 2:00:00",XBTUSD,0.01,0.03
"Jul 19, 2018, 6:00:00",XBTUSD,0.01,0.03
"Jul 18, 2018, 10:00:00",XBTUSD,0.01,0.03
"Jul 18, 2018, 2:00:00",XBTUSD,0.0193,0.0579
"Jul 18, 2018, 6:00:00",XBTUSD,0.0129,0.0387
"Jul 17, 2018, 10:00:00",XBTUSD,0.01,0.03
"Jul 17, 2018, 2:00:00",XBTUSD,0.01,0.03
"Jul 17, 2018, 6:00:00",XBTUSD,-0.0024,-0.0072
"Jul 16, 2018, 10:00:00",XBTUSD,0.01,0.03
"Jul 16, 2018, 2:00:00",XBTUSD,-0.0117,-0.0351
"Jul 16, 2018, 6:00:00",XBTUSD,-0.0206,-0.0618
"Jul 15, 2018, 10:00:00",XBTUSD,-0.0763,-0.2289
"Jul 15, 2018, 2:00:00",XBTUSD,-0.056,-0.168
"Jul 15, 2018, 6:00:00",XBTUSD,0.01,0.03
"Jul 14, 2018, 10:00:00",XBTUSD,-0.0443,-0.1329
"Jul 14, 2018, 2:00:00",XBTUSD,0.01,0.03
"Jul 14, 2018, 6:00:00",XBTUSD,0.01,0.03
"Jul 13, 2018, 10:00:00",XBTUSD,-0.014,-0.042
"Jul 13, 2018, 2:00:00",XBTUSD,-0.0229,-0.0687
"Jul 13, 2018, 6:00:00",XBTUSD,0.0028,0.0084
"Jul 12, 2018, 10:00:00",XBTUSD,0.0066,0.0198
"Jul 12, 2018, 2:00:00",XBTUSD,0.01,0.03
"Jul 12, 2018, 6:00:00",XBTUSD,-0.0324,-0.0972
"Jul 11, 2018, 10:00:00",XBTUSD,0.01,0.03
"Jul 11, 2018, 2:00:00",XBTUSD,0.01,0.03
"Jul 11, 2018, 6:00:00",XBTUSD,0.01,0.03
"Jul 10, 2018, 10:00:00",XBTUSD,0.01,0.03
"Jul 10, 2018, 2:00:00",XBTUSD,0.01,0.03
"Jul 10, 2018, 6:00:00",XBTUSD,0.01,0.03
"Jul 9, 2018, 10:00:00",XBTUSD,0.01,0.03
"Jul 9, 2018, 2:00:00",XBTUSD,0.01,0.03
"Jul 9, 2018, 6:00:00",XBTUSD,0.01,0.03
"Jul 8, 2018, 10:00:00",XBTUSD,-0.0092,-0.0276
"Jul 8, 2018, 2:00:00",XBTUSD,0.01,0.03
"Jul 8, 2018, 6:00:00",XBTUSD,0.01,0.03
"Jul 7, 2018, 10:00:00",XBTUSD,0.01,0.03
"Jul 7, 2018, 2:00:00",XBTUSD,0.01,0.03
"Jul 7, 2018, 6:00:00",XBTUSD,0.01,0.03
"Jul 6, 2018, 10:00:00",XBTUSD,0.01,0.03
"Jul 6, 2018, 2:00:00",XBTUSD,0.01,0.03
"Jul 6, 2018, 6:00:00",XBTUSD,0.01,0.03
"Jul 5, 2018, 10:00:00",XBTUSD,0.01,0.03
"Jul 5, 2018, 2:00:00",XBTUSD,0.01,0.03
"Jul 5, 2018, 6:00:00",XBTUSD,0.01,0.03
"Jul 4, 2018, 10:00:00",XBTUSD,0.01,0.03
"Jul 4, 2018, 2:00:00",XBTUSD,0.0075,0.0225
"Jul 4, 2018, 6:00:00",XBTUSD,0.01,0.03
"Jul 3, 2018, 10:00:00",XBTUSD,0.01,0.03
"Jul 3, 2018, 2:00:00",XBTUSD,-0.0112,-0.0336
"Jul 3, 2018, 6:00:00",XBTUSD,-0.0055,-0.0165
"Jul 2, 2018, 10:00:00",XBTUSD,0.01,0.03
"Jul 2, 2018, 2:00:00",XBTUSD,0.01,0.03
"Jul 2, 2018, 6:00:00",XBTUSD,0.01,0.03
"Jul 1, 2018, 10:00:00",XBTUSD,0.0117,0.0351
"Jul 1, 2018, 2:00:00",XBTUSD,0.01,0.03
"Jul 1, 2018, 6:00:00",XBTUSD,0.01,0.03
"Jun 30, 2018, 10:00:00",XBTUSD,0.01,0.03
"Jun 30, 2018, 2:00:00",XBTUSD,0.01,0.03
"Jun 30, 2018, 6:00:00",XBTUSD,0.01,0.03
"Jun 29, 2018, 10:00:00",XBTUSD,0.01,0.03
"Jun 29, 2018, 2:00:00",XBTUSD,-0.0069,-0.0207
"Jun 29, 2018, 6:00:00",XBTUSD,-0.0125,-0.0375
"Jun 28, 2018, 10:00:00",XBTUSD,0.01,0.03
"Jun 28, 2018, 2:00:00",XBTUSD,0.01,0.03
"Jun 28, 2018, 6:00:00",XBTUSD,0.0067,0.0201
"Jun 27, 2018, 10:00:00",XBTUSD,0.01,0.03
"Jun 27, 2018, 2:00:00",XBTUSD,0.01,0.03
"Jun 27, 2018, 6:00:00",XBTUSD,0.01,0.03
"Jun 26, 2018, 10:00:00",XBTUSD,0.01,0.03
"Jun 26, 2018, 2:00:00",XBTUSD,0.01,0.03
"Jun 26, 2018, 6:00:00",XBTUSD,0.01,0.03
"Jun 25, 2018, 10:00:00",XBTUSD,-0.0345,-0.1035
"Jun 25, 2018, 2:00:00",XBTUSD,0.002,0.006
"Jun 25, 2018, 6:00:00",XBTUSD,0.01,0.03
"Jun 24, 2018, 10:00:00",XBTUSD,0.01,0.03
"Jun 24, 2018, 2:00:00",XBTUSD,-0.2007,-0.6021
"Jun 24, 2018, 6:00:00",XBTUSD,-0.0742,-0.2226
"Jun 23, 2018, 10:00:00",XBTUSD,-0.061,-0.183
"Jun 23, 2018, 2:00:00",XBTUSD,-0.2528,-0.7584
"Jun 23, 2018, 6:00:00",XBTUSD,-0.2254,-0.6762
"Jun 22, 2018, 10:00:00",XBTUSD,-0.1153,-0.3459
"Jun 22, 2018, 2:00:00",XBTUSD,-0.032,-0.096
"Jun 22, 2018, 6:00:00",XBTUSD,0.0097,0.0291
"Jun 21, 2018, 10:00:00",XBTUSD,0.01,0.03
"Jun 21, 2018, 2:00:00",XBTUSD,-0.0154,-0.0462
"Jun 21, 2018, 6:00:00",XBTUSD,-0.066,-0.198
"Jun 20, 2018, 10:00:00",XBTUSD,-0.0229,-0.0687
"Jun 20, 2018, 2:00:00",XBTUSD,-0.053,-0.159
"Jun 20, 2018, 6:00:00",XBTUSD,-0.0535,-0.1605
"Jun 19, 2018, 10:00:00",XBTUSD,-0.0369,-0.1107
"Jun 19, 2018, 2:00:00",XBTUSD,0.01,0.03
"Jun 19, 2018, 6:00:00",XBTUSD,0.01,0.03
"Jun 18, 2018, 10:00:00",XBTUSD,-0.0379,-0.1137
"Jun 18, 2018, 2:00:00",XBTUSD,-0.0047,-0.0141
"Jun 18, 2018, 6:00:00",XBTUSD,0.0023,0.0069
"Jun 17, 2018, 10:00:00",XBTUSD,-0.0208,-0.0624
"Jun 17, 2018, 2:00:00",XBTUSD,-0.1113,-0.3339
"Jun 17, 2018, 6:00:00",XBTUSD,-0.0906,-0.2718
"Jun 16, 2018, 10:00:00",XBTUSD,-0.0589,-0.1767
"Jun 16, 2018, 2:00:00",XBTUSD,-0.0809,-0.2427
"Jun 16, 2018, 6:00:00",XBTUSD,-0.0388,-0.1164
"Jun 15, 2018, 10:00:00",XBTUSD,-0.0754,-0.2262
"Jun 15, 2018, 2:00:00",XBTUSD,-0.0338,-0.1014
"Jun 15, 2018, 6:00:00",XBTUSD,-0.0933,-0.2799
"Jun 14, 2018, 10:00:00",XBTUSD,-0.0545,-0.1635
"Jun 14, 2018, 2:00:00",XBTUSD,-0.052,-0.156
"Jun 14, 2018, 6:00:00",XBTUSD,-0.0649,-0.1947
"Jun 13, 2018, 10:00:00",XBTUSD,-0.0057,-0.0171
"Jun 13, 2018, 2:00:00",XBTUSD,0.01,0.03
"Jun 13, 2018, 6:00:00",XBTUSD,0.0003,0.0009
"Jun 12, 2018, 10:00:00",XBTUSD,0.0078,0.0234
"Jun 12, 2018, 2:00:00",XBTUSD,-0.0417,-0.1251
"Jun 12, 2018, 6:00:00",XBTUSD,-0.079,-0.237
"Jun 11, 2018, 10:00:00",XBTUSD,-0.0053,-0.0159
"Jun 11, 2018, 2:00:00",XBTUSD,-0.1125,-0.3375
"Jun 11, 2018, 6:00:00",XBTUSD,-0.1395,-0.4185
"Jun 10, 2018, 10:00:00",XBTUSD,-0.0865,-0.2595
"Jun 10, 2018, 2:00:00",XBTUSD,0.01,0.03
"Jun 10, 2018, 6:00:00",XBTUSD,0.01,0.03
"Jun 9, 2018, 10:00:00",XBTUSD,0.0793,0.2379
"Jun 9, 2018, 2:00:00",XBTUSD,0.0356,0.1068
"Jun 9, 2018, 6:00:00",XBTUSD,0.0311,0.0933
"Jun 8, 2018, 10:00:00",XBTUSD,0.01,0.03
"Jun 8, 2018, 2:00:00",XBTUSD,0.0209,0.0627
"Jun 8, 2018, 6:00:00",XBTUSD,0.0201,0.0603
"Jun 7, 2018, 10:00:00",XBTUSD,0.01,0.03
"Jun 7, 2018, 2:00:00",XBTUSD,0.0371,0.1113
"Jun 7, 2018, 6:00:00",XBTUSD,0.01,0.03
"Jun 6, 2018, 10:00:00",XBTUSD,0.01,0.03
"Jun 6, 2018, 2:00:00",XBTUSD,0.0227,0.0681
"Jun 6, 2018, 6:00:00",XBTUSD,0.0486,0.1458
"Jun 5, 2018, 10:00:00",XBTUSD,0.01,0.03
"Jun 5, 2018, 2:00:00",XBTUSD,0.01,0.03
"Jun 5, 2018, 6:00:00",XBTUSD,0.01,0.03
"Jun 4, 2018, 10:00:00",XBTUSD,0.01,0.03
"Jun 4, 2018, 2:00:00",XBTUSD,0.01,0.03
"Jun 4, 2018, 6:00:00",XBTUSD,0.01,0.03
"Jun 3, 2018, 10:00:00",XBTUSD,-0.0267,-0.0801
"Jun 3, 2018, 2:00:00",XBTUSD,-0.0436,-0.1308
"Jun 3, 2018, 6:00:00",XBTUSD,0.01,0.03
"Jun 2, 2018, 10:00:00",XBTUSD,-0.0015,-0.0045
"Jun 2, 2018, 2:00:00",XBTUSD,0.01,0.03
"Jun 2, 2018, 6:00:00",XBTUSD,0.01,0.03
"Jun 1, 2018, 10:00:00",XBTUSD,0.01,0.03
"Jun 1, 2018, 2:00:00",XBTUSD,0.01,0.03
"Jun 1, 2018, 6:00:00",XBTUSD,0.01,0.03
"May 31, 2018, 10:00:00",XBTUSD,0.01,0.03
"May 31, 2018, 2:00:00",XBTUSD,0.01,0.03
"May 31, 2018, 6:00:00",XBTUSD,0.0031,0.0093
"May 30, 2018, 10:00:00",XBTUSD,0.01,0.03
"May 30, 2018, 2:00:00",XBTUSD,0.0162,0.0486
"May 30, 2018, 6:00:00",XBTUSD,0.01,0.03
"May 29, 2018, 10:00:00",XBTUSD,0.01,0.03
"May 29, 2018, 2:00:00",XBTUSD,0.0456,0.1368
"May 29, 2018, 6:00:00",XBTUSD,0.0177,0.0531
"May 28, 2018, 10:00:00",XBTUSD,0.01,0.03
"May 28, 2018, 2:00:00",XBTUSD,0.0024,0.0072
"May 28, 2018, 6:00:00",XBTUSD,-0.0269,-0.0807
"May 27, 2018, 10:00:00",XBTUSD,-0.0248,-0.0744
"May 27, 2018, 2:00:00",XBTUSD,-0.035,-0.105
"May 27, 2018, 6:00:00",XBTUSD,-0.0367,-0.1101
"May 26, 2018, 10:00:00",XBTUSD,0.01,0.03
"May 26, 2018, 2:00:00",XBTUSD,0.01,0.03
"May 26, 2018, 6:00:00",XBTUSD,0.01,0.03
"May 25, 2018, 10:00:00",XBTUSD,0.01,0.03
"May 25, 2018, 2:00:00",XBTUSD,-0.0197,-0.0591
"May 25, 2018, 6:00:00",XBTUSD,-0.035,-0.105
"May 24, 2018, 10:00:00",XBTUSD,-0.0219,-0.0657
"May 24, 2018, 2:00:00",XBTUSD,-0.0261,-0.0783
"May 24, 2018, 6:00:00",XBTUSD,-0.0228,-0.0684
"May 23, 2018, 10:00:00",XBTUSD,0.01,0.03
"May 23, 2018, 2:00:00",XBTUSD,0.0147,0.0441
"May 23, 2018, 6:00:00",XBTUSD,0.01,0.03
"May 22, 2018, 10:00:00",XBTUSD,0.0766,0.2298
"May 22, 2018, 2:00:00",XBTUSD,0.01,0.03
"May 22, 2018, 6:00:00",XBTUSD,0.0248,0.0744
"May 21, 2018, 10:00:00",XBTUSD,0.0773,0.2319
"May 21, 2018, 2:00:00",XBTUSD,0.0126,0.0378
"May 21, 2018, 6:00:00",XBTUSD,0.01,0.03
"May 20, 2018, 10:00:00",XBTUSD,0.01,0.03
"May 20, 2018, 2:00:00",XBTUSD,0.01,0.03
"May 20, 2018, 6:00:00",XBTUSD,0.01,0.03
"May 19, 2018, 10:00:00",XBTUSD,0.01,0.03
"May 19, 2018, 2:00:00",XBTUSD,0.0013,0.0039
"May 19, 2018, 6:00:00",XBTUSD,0.01,0.03
"May 18, 2018, 10:00:00",XBTUSD,0.01,0.03
"May 18, 2018, 2:00:00",XBTUSD,-0.0069,-0.0207
"May 18, 2018, 6:00:00",XBTUSD,0.0533,0.1599
"May 17, 2018, 10:00:00",XBTUSD,0.01,0.03
"May 17, 2018, 2:00:00",XBTUSD,0.01,0.03
"May 17, 2018, 6:00:00",XBTUSD,0.01,0.03
"May 16, 2018, 10:00:00",XBTUSD,0.01,0.03
"May 16, 2018, 2:00:00",XBTUSD,-0.0715,-0.2145
"May 16, 2018, 6:00:00",XBTUSD,-0.0112,-0.0336
"May 15, 2018, 10:00:00",XBTUSD,0.01,0.03
"May 15, 2018, 2:00:00",XBTUSD,0.01,0.03
"May 15, 2018, 6:00:00",XBTUSD,0.01,0.03
"May 14, 2018, 10:00:00",XBTUSD,0.01,0.03
"May 14, 2018, 2:00:00",XBTUSD,-0.0152,-0.0456
"May 14, 2018, 6:00:00",XBTUSD,0.01,0.03
"May 13, 2018, 10:00:00",XBTUSD,-0.0338,-0.1014
"May 13, 2018, 2:00:00",XBTUSD,-0.0227,-0.0681
"May 13, 2018, 6:00:00",XBTUSD,0.01,0.03
"May 12, 2018, 10:00:00",XBTUSD,-0.0109,-0.0327
"May 12, 2018, 2:00:00",XBTUSD,0.01,0.03
"May 12, 2018, 6:00:00",XBTUSD,0.01,0.03
"May 11, 2018, 10:00:00",XBTUSD,0.01,0.03
"May 11, 2018, 2:00:00",XBTUSD,0.0137,0.0411
"May 11, 2018, 6:00:00",XBTUSD,0.01,0.03
"May 10, 2018, 10:00:00",XBTUSD,0.0377,0.1131
"May 10, 2018, 2:00:00",XBTUSD,0.0417,0.1251
"May 10, 2018, 6:00:00",XBTUSD,0.0421,0.1263
"May 9, 2018, 10:00:00",XBTUSD,0.01,0.03
"May 9, 2018, 2:00:00",XBTUSD,0.1061,0.3183
"May 9, 2018, 6:00:00",XBTUSD,0.0906,0.2718
"May 8, 2018, 10:00:00",XBTUSD,0.0466,0.1398
"May 8, 2018, 2:00:00",XBTUSD,0.0228,0.0684
"May 8, 2018, 6:00:00",XBTUSD,0.01,0.03
"May 7, 2018, 10:00:00",XBTUSD,0.0305,0.0915
"May 7, 2018, 2:00:00",XBTUSD,0.0574,0.1722
"May 7, 2018, 6:00:00",XBTUSD,0.1481,0.4443
"May 6, 2018, 10:00:00",XBTUSD,0.2474,0.7422
"May 6, 2018, 2:00:00",XBTUSD,0.375,1.125
"May 6, 2018, 6:00:00",XBTUSD,0.3149,0.9447
"May 5, 2018, 10:00:00",XBTUSD,0.1624,0.4872
"May 5, 2018, 2:00:00",XBTUSD,0.1719,0.5157
"May 5, 2018, 6:00:00",XBTUSD,0.0761,0.2283
"May 4, 2018, 10:00:00",XBTUSD,0.2073,0.6219
"May 4, 2018, 2:00:00",XBTUSD,0.2747,0.8241
"May 4, 2018, 6:00:00",XBTUSD,0.2449,0.7347
"May 3, 2018, 10:00:00",XBTUSD,0.3084,0.9252
"May 3, 2018, 2:00:00",XBTUSD,0.0695,0.2085
"May 3, 2018, 6:00:00",XBTUSD,0.0811,0.2433
"May 2, 2018, 10:00:00",XBTUSD,0.0987,0.2961
"May 2, 2018, 2:00:00",XBTUSD,0.01,0.03
"May 2, 2018, 6:00:00",XBTUSD,0.01,0.03
"May 1, 2018, 10:00:00",XBTUSD,0.01,0.03
"May 1, 2018, 2:00:00",XBTUSD,0.0013,0.0039
"May 1, 2018, 6:00:00",XBTUSD,0.0568,0.1704
"Apr 30, 2018, 10:00:00",XBTUSD,0.1178,0.3534
"Apr 30, 2018, 2:00:00",XBTUSD,0.0584,0.1752
"Apr 30, 2018, 6:00:00",XBTUSD,0.0249,0.0747
"Apr 29, 2018, 10:00:00",XBTUSD,0.0262,0.0786
"Apr 29, 2018, 2:00:00",XBTUSD,0.1708,0.5124
"Apr 29, 2018, 6:00:00",XBTUSD,0.1323,0.3969
"Apr 28, 2018, 10:00:00",XBTUSD,0.0801,0.2403
"Apr 28, 2018, 2:00:00",XBTUSD,0.01,0.03
"Apr 28, 2018, 6:00:00",XBTUSD,0.01,0.03
"Apr 27, 2018, 10:00:00",XBTUSD,0.071,0.213
"Apr 27, 2018, 2:00:00",XBTUSD,0.0741,0.2223
"Apr 27, 2018, 6:00:00",XBTUSD,0.0371,0.1113
"Apr 26, 2018, 10:00:00",XBTUSD,0.01,0.03
"Apr 26, 2018, 2:00:00",XBTUSD,0.01,0.03
"Apr 26, 2018, 6:00:00",XBTUSD,0.0093,0.0279
"Apr 25, 2018, 10:00:00",XBTUSD,0.2831,0.8493
"Apr 25, 2018, 2:00:00",XBTUSD,0.375,1.125
"Apr 25, 2018, 6:00:00",XBTUSD,0.1111,0.3333
"Apr 24, 2018, 10:00:00",XBTUSD,0.01,0.03
"Apr 24, 2018, 2:00:00",XBTUSD,-0.007,-0.021
"Apr 24, 2018, 6:00:00",XBTUSD,0.013,0.039
"Apr 23, 2018, 10:00:00",XBTUSD,0.0212,0.0636
"Apr 23, 2018, 2:00:00",XBTUSD,0.01,0.03
"Apr 23, 2018, 6:00:00",XBTUSD,0.01,0.03
"Apr 22, 2018, 10:00:00",XBTUSD,0.01,0.03
"Apr 22, 2018, 2:00:00",XBTUSD,0.01,0.03
"Apr 22, 2018, 6:00:00",XBTUSD,0.01,0.03
"Apr 21, 2018, 10:00:00",XBTUSD,0.01,0.03
"Apr 21, 2018, 2:00:00",XBTUSD,0.0823,0.2469
"Apr 21, 2018, 6:00:00",XBTUSD,0.01,0.03
"Apr 20, 2018, 10:00:00",XBTUSD,0.01,0.03
"Apr 20, 2018, 2:00:00",XBTUSD,0.01,0.03
"Apr 20, 2018, 6:00:00",XBTUSD,-0.0625,-0.1875
"Apr 19, 2018, 10:00:00",XBTUSD,-0.0316,-0.0948
"Apr 19, 2018, 2:00:00",XBTUSD,-0.0258,-0.0774
"Apr 19, 2018, 6:00:00",XBTUSD,0.01,0.03
"Apr 18, 2018, 10:00:00",XBTUSD,0.01,0.03
"Apr 18, 2018, 2:00:00",XBTUSD,0.01,0.03
"Apr 18, 2018, 6:00:00",XBTUSD,0.01,0.03
"Apr 17, 2018, 10:00:00",XBTUSD,0.01,0.03
"Apr 17, 2018, 2:00:00",XBTUSD,0.01,0.03
"Apr 17, 2018, 6:00:00",XBTUSD,0.01,0.03
"Apr 16, 2018, 10:00:00",XBTUSD,0.0102,0.0306
"Apr 16, 2018, 2:00:00",XBTUSD,0.01,0.03
"Apr 16, 2018, 6:00:00",XBTUSD,0.01,0.03
"Apr 15, 2018, 10:00:00",XBTUSD,0.01,0.03
"Apr 15, 2018, 2:00:00",XBTUSD,-0.002,-0.006
"Apr 15, 2018, 6:00:00",XBTUSD,-0.0187,-0.0561
"Apr 14, 2018, 10:00:00",XBTUSD,-0.0084,-0.0252
"Apr 14, 2018, 2:00:00",XBTUSD,0.01,0.03
"Apr 14, 2018, 6:00:00",XBTUSD,0.01,0.03
"Apr 13, 2018, 10:00:00",XBTUSD,-0.059,-0.177
"Apr 13, 2018, 2:00:00",XBTUSD,-0.0027,-0.0081
"Apr 13, 2018, 6:00:00",XBTUSD,0.0031,0.0093
"Apr 12, 2018, 10:00:00",XBTUSD,0.0591,0.1773
"Apr 12, 2018, 2:00:00",XBTUSD,-0.0256,-0.0768
"Apr 12, 2018, 6:00:00",XBTUSD,-0.0125,-0.0375
"Apr 11, 2018, 10:00:00",XBTUSD,-0.0207,-0.0621
"Apr 11, 2018, 2:00:00",XBTUSD,-0.0782,-0.2346
"Apr 11, 2018, 6:00:00",XBTUSD,-0.1173,-0.3519
"Apr 10, 2018, 10:00:00",XBTUSD,-0.1421,-0.4263
"Apr 10, 2018, 2:00:00",XBTUSD,-0.1462,-0.4386
"Apr 10, 2018, 6:00:00",XBTUSD,-0.157,-0.471
"Apr 9, 2018, 10:00:00",XBTUSD,-0.1323,-0.3969
"Apr 9, 2018, 2:00:00",XBTUSD,-0.0328,-0.0984
"Apr 9, 2018, 6:00:00",XBTUSD,0.01,0.03
"Apr 8, 2018, 10:00:00",XBTUSD,0.01,0.03
"Apr 8, 2018, 2:00:00",XBTUSD,0.01,0.03
"Apr 8, 2018, 6:00:00",XBTUSD,0.01,0.03
"Apr 7, 2018, 10:00:00",XBTUSD,0.0036,0.0108
"Apr 7, 2018, 2:00:00",XBTUSD,-0.0272,-0.0816
"Apr 7, 2018, 6:00:00",XBTUSD,-0.0587,-0.1761
"Apr 6, 2018, 10:00:00",XBTUSD,-0.1094,-0.3282
"Apr 6, 2018, 2:00:00",XBTUSD,-0.1353,-0.4059
"Apr 6, 2018, 6:00:00",XBTUSD,-0.0187,-0.0561
"Apr 5, 2018, 10:00:00",XBTUSD,-0.0743,-0.2229
"Apr 5, 2018, 2:00:00",XBTUSD,-0.1767,-0.5301
"Apr 5, 2018, 6:00:00",XBTUSD,-0.1103,-0.3309
"Apr 4, 2018, 10:00:00",XBTUSD,-0.0035,-0.0105
"Apr 4, 2018, 2:00:00",XBTUSD,0.0263,0.0789
"Apr 4, 2018, 6:00:00",XBTUSD,0.01,0.03
"Apr 3, 2018, 10:00:00",XBTUSD,0.01,0.03
"Apr 3, 2018, 2:00:00",XBTUSD,-0.0569,-0.1707
"Apr 3, 2018, 6:00:00",XBTUSD,0.01,0.03
"Apr 2, 2018, 10:00:00",XBTUSD,0.01,0.03
"Apr 2, 2018, 2:00:00",XBTUSD,-0.0008,-0.0024
"Apr 2, 2018, 6:00:00",XBTUSD,0.01,0.03
"Apr 1, 2018, 10:00:00",XBTUSD,-0.0565,-0.1695
"Apr 1, 2018, 2:00:00",XBTUSD,-0.157,-0.471
"Apr 1, 2018, 6:00:00",XBTUSD,-0.161,-0.483
"Mar 31, 2018, 10:00:00",XBTUSD,-0.1636,-0.4908
"Mar 31, 2018, 2:00:00",XBTUSD,-0.1163,-0.3489
"Mar 31, 2018, 6:00:00",XBTUSD,-0.1648,-0.4944
"Mar 30, 2018, 10:00:00",XBTUSD,-0.1424,-0.4272
"Mar 30, 2018, 2:00:00",XBTUSD,-0.375,-1.125
"Mar 30, 2018, 6:00:00",XBTUSD,-0.365,-1.095
"Mar 29, 2018, 10:00:00",XBTUSD,0.01,0.03
"Mar 29, 2018, 2:00:00",XBTUSD,0.01,0.03
"Mar 29, 2018, 6:00:00",XBTUSD,0.01,0.03
"Mar 28, 2018, 10:00:00",XBTUSD,0.01,0.03
"Mar 28, 2018, 2:00:00",XBTUSD,-0.0187,-0.0561
"Mar 28, 2018, 6:00:00",XBTUSD,-0.0485,-0.1455
"Mar 27, 2018, 10:00:00",XBTUSD,-0.0655,-0.1965
"Mar 27, 2018, 2:00:00",XBTUSD,-0.089,-0.267
"Mar 27, 2018, 6:00:00",XBTUSD,-0.0494,-0.1482
"Mar 26, 2018, 10:00:00",XBTUSD,-0.0336,-0.1008
"Mar 26, 2018, 2:00:00",XBTUSD,0.01,0.03
"Mar 26, 2018, 6:00:00",XBTUSD,0.0092,0.0276
"Mar 25, 2018, 10:00:00",XBTUSD,-0.0433,-0.1299
"Mar 25, 2018, 2:00:00",XBTUSD,-0.048,-0.144
"Mar 25, 2018, 6:00:00",XBTUSD,-0.01,-0.03
"Mar 24, 2018, 10:00:00",XBTUSD,0.0412,0.1236
"Mar 24, 2018, 2:00:00",XBTUSD,0.01,0.03
"Mar 24, 2018, 6:00:00",XBTUSD,0.01,0.03
"Mar 23, 2018, 10:00:00",XBTUSD,0.01,0.03
"Mar 23, 2018, 2:00:00",XBTUSD,0.01,0.03
"Mar 23, 2018, 6:00:00",XBTUSD,0.01,0.03
"Mar 22, 2018, 10:00:00",XBTUSD,0.0143,0.0429
"Mar 22, 2018, 2:00:00",XBTUSD,0.014,0.042
"Mar 22, 2018, 6:00:00",XBTUSD,0.01,0.03
"Mar 21, 2018, 10:00:00",XBTUSD,0.01,0.03
"Mar 21, 2018, 2:00:00",XBTUSD,-0.0238,-0.0714
"Mar 21, 2018, 6:00:00",XBTUSD,-0.0019,-0.0057
"Mar 20, 2018, 10:00:00",XBTUSD,0.01,0.03
"Mar 20, 2018, 2:00:00",XBTUSD,0.01,0.03
"Mar 20, 2018, 6:00:00",XBTUSD,0.01,0.03
"Mar 19, 2018, 10:00:00",XBTUSD,-0.0283,-0.0849
"Mar 19, 2018, 2:00:00",XBTUSD,-0.0193,-0.0579
"Mar 19, 2018, 6:00:00",XBTUSD,-0.0215,-0.0645
"Mar 18, 2018, 10:00:00",XBTUSD,0.01,0.03
"Mar 18, 2018, 2:00:00",XBTUSD,-0.0767,-0.2301
"Mar 18, 2018, 6:00:00",XBTUSD,-0.0332,-0.0996
"Mar 17, 2018, 10:00:00",XBTUSD,-0.0865,-0.2595
"Mar 17, 2018, 2:00:00",XBTUSD,-0.1214,-0.3642
"Mar 17, 2018, 6:00:00",XBTUSD,-0.0483,-0.1449
"Mar 16, 2018, 10:00:00",XBTUSD,-0.0181,-0.0543
"Mar 16, 2018, 2:00:00",XBTUSD,-0.1445,-0.4335
"Mar 16, 2018, 6:00:00",XBTUSD,-0.1606,-0.4818
"Mar 15, 2018, 10:00:00",XBTUSD,-0.0944,-0.2832
"Mar 15, 2018, 2:00:00",XBTUSD,-0.0836,-0.2508
"Mar 15, 2018, 6:00:00",XBTUSD,-0.113,-0.339
"Mar 14, 2018, 10:00:00",XBTUSD,-0.2114,-0.6342
"Mar 14, 2018, 2:00:00",XBTUSD,-0.0985,-0.2955
"Mar 14, 2018, 6:00:00",XBTUSD,0.0063,0.0189
